Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Brett Stoddard,1.0,"Fast shipping

Fast shipping. Good prices. Will order again...",US,1,2020-06-05T03:02:11Z,Marine Parts Source
John,1.0,"Fast and economical

Fast delivery and good pricing. Thanks",US,2,2020-06-05T02:46:23Z,Marine Parts Source
Alin Marinescu,0.8,"Most of the parts arrived fast enough…

Most of the parts arrived fast enough except from a decal sent from the FL warehouse which took a few extra days to get here. That meant I had to stop in the middle of pain prep and eventually ended up with a botched paint job which I'll have to redo.
Customer support was very nice and knowledgeable.",US,1,2020-06-05T00:51:42Z,Marine Parts Source
Adam Brewer,1.0,"Fast shipping

Fast shipping. Good prices.",US,1,2020-06-05T00:22:40Z,Marine Parts Source
william pitts,1.0,"Order ss12416 steering cable fast…

Order ss12416 steering cable fast shipping fit perfectly cheapest prices around",US,3,2020-06-04T21:59:33Z,Marine Parts Source
brian printy,1.0,"Bought a set of mercruiser engine…

Bought a set of mercruiser engine couplers, good price, quality part, and quick shipping. about all you can ask for. Thanks",US,1,2020-06-04T21:19:48Z,Marine Parts Source
Bill Farris,1.0,"Good customer service and item arrived…

Good customer service and item arrived on time.",US,1,2020-06-04T19:22:22Z,Marine Parts Source
Leif Lomeland,1.0,"Great Service

Received parts in a timely manner.",US,1,2020-06-04T19:08:56Z,Marine Parts Source
Michelle,1.0,"Happy Boater

The toilet seat we ordered for our boat was a perfect match. It appears to also be a great quality product. I will buy again from Marine Parts when I’m in the market again.",US,1,2020-06-04T16:08:02Z,Marine Parts Source
Dane Dye,0.6,"Shipping cost was outrageous

I ordered 15 small O-rings and had to pay over $10 for shipping. They could have been placed in a small padded envelope and sent for much less.",US,1,2020-06-04T16:04:19Z,Marine Parts Source
Oliver Clarke,1.0,"Excellent products at a very…

Excellent products at a very competitive price.",US,1,2020-06-04T15:38:25Z,Marine Parts Source
chris singletary,1.0,"The part arrive on time and in great…

The part arrive on time and in great shape awesome job",US,1,2020-06-04T13:46:10Z,Marine Parts Source
James P Hicks,1.0,Received earlier than estimated,US,1,2020-06-04T12:50:20Z,Marine Parts Source
Mark Muyskens,1.0,"Fast and accurate parts for my old…

Fast and accurate parts for my old supra!",US,1,2020-06-04T02:43:32Z,Marine Parts Source
Adam,1.0,Fast shipping,US,1,2020-06-04T02:29:03Z,Marine Parts Source
Steve DiArchangel,0.8,"I order boat supplier/ products quite…

I order boat supplier/ products quite often. Marine Parts Source's prices were fair and their delivery was terrific! I would highly recommend them. I would suggest they do an order confirmation and the ability to track your order.

I highly recommend them for your boating needs!

Steve",US,1,2020-06-04T02:17:53Z,Marine Parts Source
David Thorpe,1.0,"Factory parts at a reasonable price

Factory parts at a reasonable price. Shipping was fast and the parts were packaged very well. I will probably use them for my next Volvo Penta need.
Would recommend to a friend",US,2,2020-06-04T02:16:14Z,Marine Parts Source
Benjamin Alston,1.0,"Exactly what i needed at a great…

Exactly what i needed at a great price!! Arrived in 3 days after I ordered it, very fast!!",US,1,2020-06-04T01:47:50Z,Marine Parts Source
EDWIN,1.0,Fast shipping and the right part.,US,3,2020-06-04T00:51:50Z,Marine Parts Source
Shannon Allmer,1.0,"Good website

Good website, awesome reference material. Prices are good. Everything was perfect",US,2,2020-06-04T00:40:44Z,Marine Parts Source
michael leach,1.0,"Quick delivery

Quick delivery. Good instructions to install",US,1,2020-06-04T00:38:46Z,Marine Parts Source
Glenn Todd,1.0,"Great service

Great service, very helpful technician I spoke to",US,4,2020-06-04T00:01:57Z,Marine Parts Source
James Ag,1.0,"Thanks Guys

i received the part i needed, quickly, and with no fuss. thanks guys",US,1,2020-06-03T23:43:38Z,Marine Parts Source
brett humphrys,1.0,"Fair prices and amazingly fast shipping…

Fair prices and amazingly fast shipping (faster than Amazon Prime). Both cause me to repeatedly use Marine Parts Source.",US,1,2020-06-03T23:20:11Z,Marine Parts Source
Mike Butler,0.8,"Only issue I had was I ordered it on…

Only issue I had was I ordered it on Wednesday night and paid for 2 day shipping and didn't get it until the following Monday- 4 days, not 2 days.",US,1,2020-06-03T18:16:43Z,Marine Parts Source
Curtis Ouellette,0.2,"Can't return parts

Make sure you order the right parts, they wont credit returns!",US,1,2020-06-03T18:02:29Z,Marine Parts Source
Rich Carron,1.0,"The people I spoke with on the phone…

The people I spoke with on the phone were excellent. They took their time with me and explained the product well. The part came the next day and it worked as promised. I will use them again, for sure.",US,1,2020-06-03T16:07:12Z,Marine Parts Source
john deluca,1.0,"The staff was most helpful and…

The staff was most helpful and knowledgeable will be using this site exclusively",US,1,2020-06-03T15:23:54Z,Marine Parts Source
RP65,1.0,"Product was exactly as described and…

Product was exactly as described and shipping was much faster than expected.

Thank you, I plan to order from Marine Parts Source again.",US,1,2020-06-03T15:10:05Z,Marine Parts Source
SES,1.0,"Perfect!

Good prices, shipped/delivered as promised. Product exactly as described.",US,2,2020-06-03T03:43:28Z,Marine Parts Source
DARRIN,1.0,"Great prices

Great prices, fast shipping.",US,2,2020-06-03T03:15:23Z,Marine Parts Source
HappyCamper,1.0,"Excellent source for marine parts.

Great price and fast delivery.",US,7,2020-06-03T03:12:26Z,Marine Parts Source
C. W.,1.0,"Prompt service

They are one of the few suppliers that had a toilet seat to fit our unit. They shipped promptly, gave me great tracking delivery updates and package came through in goid shape. Would confidently use them agsin.",US,1,2020-06-03T01:34:13Z,Marine Parts Source
Vince P,1.0,"I received everything as ordered

I received everything as ordered. Keep up the good work.",US,3,2020-06-03T00:44:35Z,Marine Parts Source
joseph lenarchich,1.0,"I ve ordered on line many times and for…

I ve ordered on line many times and for the most part, been happy with the products and companies ordered from. If I could I would give Marine Parts Source 8 to 10 stars. Not only will order again from them, I have passed on there information to others that have boats and buy parts and supplies. one part of my order was back ordered, and I was personally contacted and informed about another matching product, that was in stock. entire order shipped and arrived in two days.Amazing.",US,2,2020-06-03T00:34:11Z,Marine Parts Source
Anthony Rovello,0.8,"Very good

Very good, but the can of window cleaner arrived without the spray nozzle. Otherwise 5 star transaction.",US,1,2020-06-03T00:08:33Z,Marine Parts Source
James Martin,1.0,"Great selections and pricesperfect

Great selections and prices. Shipped the same day, arrived the next. Perfect.",US,1,2020-06-02T23:40:39Z,Marine Parts Source
Joseph Diotte,1.0,"First time using this company

First time using this company, finding and ordering parts was easy and was the right parts when I received them",US,1,2020-06-02T22:06:20Z,Marine Parts Source
Richard Fliehr,0.2,"Ordered 2nd day air

Ordered 2nd day air. Arrived a day late. Product was wrong.",US,1,2020-06-02T19:43:09Z,Marine Parts Source
Paul C,1.0,"I always get what I want and I get it…

I always get what I want and I get it on time.",US,1,2020-06-02T15:31:43Z,Marine Parts Source
Pete,1.0,"Excellent service

Excellent service. I ordered the wrong part. They were very helpful to sort out my mistake, provided me a return authorization and immediately got me the right part in the mail.
Oh yeah, their prices are pretty competitive as well",US,2,2020-06-02T14:51:29Z,Marine Parts Source
stuart peterson,1.0,Fast and accurate order fulfilment,US,1,2020-06-02T14:32:07Z,Marine Parts Source
John Carlson,1.0,"Marine Parts Source had the OEM part I…

Marine Parts Source had the OEM part I needed in stock, and at a fair price. They shipped it out right away I received it in two days. You can’t beat that. :)",US,2,2020-06-02T02:32:43Z,Marine Parts Source
DPiercy,1.0,"Fantastic service

Fantastic service and got just what I needed. Over Memorial Day weekend I had a bit of trouble with the online ordering process and accidentally ordered 2 filters instead of 1. I emailed about my problem, then called first thing the next day to see if it could be changed. A very kind gentleman took care of it right away. It was amazing to actually have someone answer the phone and be able to correct my order. The item came quickly and was as needed. Thank you, Marine Parts Source. I will not hesitate to order from them again.",US,1,2020-06-01T23:02:07Z,Marine Parts Source
C. Sutton,1.0,"As advertised, thanks.

Product was as advertised, and met my expectations. Delivery very quick.",US,1,2020-06-01T22:54:35Z,Marine Parts Source
RICKY D MILLER,1.0,"Vintage parts that are hard to find

Vintage parts that are hard to find, I found here. Shipping was fast and order was correct. Can't get any better than that. Wonderful experience.",US,1,2020-06-01T21:57:19Z,Marine Parts Source
edgar lamb,1.0,"Very simple ordering with your company

Very simple ordering with your company! Shipping was efficient also.",US,1,2020-06-01T18:34:22Z,Marine Parts Source
Charlie,1.0,"Arrived early and was the correct new…

Arrived early and was the correct new part.",US,1,2020-06-01T13:29:08Z,Marine Parts Source
Karl Joerger,1.0,"I have ordered many items from Marine…

I have ordered many items from Marine Parts and the service and price have always been very good!",US,1,2020-05-31T21:47:43Z,Marine Parts Source
Jason Bellamy,1.0,"Quick delivery

Quick delivery, exactly what I ordered, and a great price!!",US,1,2020-05-31T19:23:40Z,Marine Parts Source
Kevin Ashbeck,0.8,"Part was exactly what I expected

Part was exactly what I expected. No warranty information was provided in packaging.",US,1,2020-05-31T18:44:05Z,Marine Parts Source
Brett Thompson,1.0,Great selection fast delivery,US,1,2020-05-31T18:37:11Z,Marine Parts Source
William Bogue,1.0,Nice part going buy from them again,US,4,2020-05-31T18:04:47Z,Marine Parts Source
Donald R Cooper,1.0,"Appreciate the punctual service…

Appreciate the punctual service received.",US,1,2020-05-31T16:34:47Z,Marine Parts Source
JOHN THOMPSON,1.0,"Service

Fast responbse",US,3,2020-05-31T13:07:48Z,Marine Parts Source
Daniel Weyhrauch,1.0,"Perfect Oem color match

Amazing product and price also customer service",US,1,2020-05-31T04:12:16Z,Marine Parts Source
Colby Dutton,1.0,"Very quick shipping and great prices

Very quick shipping and great prices! I looked everywhere for a blinker trim switch and found it on here for $30 less than pretty much anywhere else.",US,1,2020-05-31T04:11:03Z,Marine Parts Source
Todd McIntyre,1.0,"I've ordered twice from MPS

I've ordered twice from Marine Parts Source and would give them a 10 out of 5 if possible.

They've been nothing but exceptional! Pricing has been below MSRP on the products I've purchased, and shipping (even during a pandemic) has been phenomenal. I will continue to purchase my Blue Sea products from MPS as long as they continue to carry them.

Thank you!!",US,1,2020-05-30T16:28:52Z,Marine Parts Source
Slacker,1.0,"Back in the water

Unbelievable order part 9:00 am and recieved the next day at 3:00 PM",US,1,2020-05-30T14:35:43Z,Marine Parts Source
Bryan Hooper,1.0,"Indmar exhaust manifolds!

Parts worked great and came with mounting bolts and gaskets product was delivered Quickly! Info on web site clear and accurate.",US,1,2020-05-29T22:41:23Z,Marine Parts Source
A_Belle,1.0,"Absolutely amazing customer service

Absolutely amazing customer service, professional, reputable and knowledgeable staff.",US,1,2020-05-29T22:13:02Z,Marine Parts Source
John,0.8,"Ignition switch

Part came in quick and fit great!",US,1,2020-05-29T21:09:36Z,Marine Parts Source
William Craig,1.0,Easy and fast online transaction.,US,1,2020-05-29T19:18:44Z,Marine Parts Source
Steven Katz,1.0,"Just what I hoped for

I gave them money.
They sent me what I bought.
Not much else to say.",US,1,2020-05-29T18:48:55Z,Marine Parts Source
