Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Paul,1.0,"Easy Purchase Process

The process of purchasing the vehicle contract was smooth. Charlie was friendly, professional and did not try to pressure me into purchasing the service contract. He was the difference between me purchasing from Forevercar and not the 3 other companies I contacted. In fact, I had decided to forego purchasing a service contract altogether prior to calling Forevercar through my credit union.",US,1,2019-12-12T03:07:10Z,ForeverCar
Customer,1.0,"Great Service...explained the entire…

Great Service...explained the entire progrsm!",US,1,2019-12-12T00:01:33Z,ForeverCar
T. Bowie,1.0,"Terre Beach was very informative and…

Terre Beach was very informative and easy to speak with regarding my concerns and my options . Definitely was a pleasure speaking with her and the demeanor she gives off is very welcoming",US,1,2019-12-11T23:02:32Z,ForeverCar
Tim,1.0,"The prices were excellent

The prices were excellent. I had checked out other companies and their prices were extremely high as well as the fact you had to pay a good chunk of the 3 year coverage up front to get coverage. I like the monthly payment plan that Forevercar gives you. If it were not for this as well as the lower cost I probably would not have even given this any consideration.",US,1,2019-12-11T22:09:48Z,ForeverCar
Edward Shay,0.8,"difference between gold coverage and platinum coverage.

I thought that I was covered when my struts needed replacing but I was told if it was the rods yes but not the actual struts. I was frustrated
and almost canceled my coverage until I talked to someone from foreverCar and had it explained that because I have gold coverage and not platinum coverage struts are not covered. I have to say that the customer service rep I talked to was extremely helpful and it changed my mind about canceling. the other issue that I had with my vehicle I found out is covered.",US,2,2019-12-11T22:57:32Z,ForeverCar
ELEANOR BARNES,1.0,"Charles was very helpful and patience…

Charles was very helpful and patience with me.",US,5,2019-12-11T20:24:46Z,ForeverCar
Anehita,1.0,"Terre Beach was the representative that…

Terre Beach was the representative that helped me on this call. She was very knowledgeable, helpful and she went into every detail to explain things to me. Thank you Terre Beach",US,1,2019-12-11T19:44:26Z,ForeverCar
Sandra B,1.0,"The entire process was quick and…

The entire process was quick and satisfying.",US,1,2019-12-11T17:25:39Z,ForeverCar
Customer,1.0,"David Tucker

David Tucker was very helpful in selecting the right car warranty plan",US,1,2019-12-10T23:32:57Z,ForeverCar
Sandra LYNN,1.0,"CARLOS IS THE BEST!

Jax Fed Credit Union recommended this company. I definitely go with their recommendations. Sign up was fast and easy with Carlos!
I am happy as a new customer.",US,3,2019-12-10T21:06:57Z,ForeverCar
Customer Wayne Edwards,1.0,"Terre Beach was very helpful in…

Terre Beach was very helpful in putting this warranty for my Ram 1500 truck for me.
Terre explained everything I needed and asked for.
Terre is a great asset to the company.
Thank You",US,2,2019-12-10T18:36:00Z,ForeverCar
Reggie Taschereau,1.0,"The agent I spoke with was very…

The agent I spoke with was very knowledgeable and great to work with.",US,1,2019-12-10T01:26:29Z,ForeverCar
David Porter,1.0,"Terre Beach did a great job describing…

Terre Beach did a great job describing the coverage and cost of this policy.
She had a great personality and was easy to talk to as far as the policy that I received.",US,9,2019-12-09T20:56:21Z,ForeverCar
Customer,1.0,"Brian was very informative and helpful…

Brian was very informative and helpful in setting up.my ForeverCar account.",US,1,2019-12-09T20:16:36Z,ForeverCar
Customer,1.0,Quick signup.,US,1,2019-12-09T20:05:06Z,ForeverCar
customer,1.0,"My agent was Carlos and very helpful

My agent was Carlos and very helpful. Thanks for your assistance",US,1,2019-12-09T15:40:12Z,ForeverCar
Russ H.,1.0,"Easy to browse website and sign up…

Easy to browse website and sign up online.",US,3,2019-12-07T18:17:54Z,ForeverCar
Norm,1.0,"We were very pleased with the warranty…

We were very pleased with the warranty discussion. Carlo Rallo did an excellent job in explaining the program. In fact I was not inclined to go forward due to a misunderstanding of the coverage. You have an excellent product well handled by Carlo.",US,3,2019-12-07T04:52:40Z,ForeverCar
Lanecia Atkins,1.0,Charlie was great!,US,2,2019-12-06T22:32:10Z,ForeverCar
Customer Simon Kamau,1.0,"The person I was talking to he was very…

The person I was talking to he was very gentle and genuinely",US,1,2019-12-05T23:40:35Z,ForeverCar
Tim,1.0,"Aaron was exceptionally knowledgeable…

Aaron was exceptionally knowledgeable and easy to deal with. Made my purchase process fast and easy.",US,1,2019-12-05T17:10:52Z,ForeverCar
Teresa McCrory,1.0,"Was very well pleased with my…

Was very well pleased with my experience. Called several other companies and some were very pushy. Not so with this one. And Bryan was very imformative and very easy to work with. Would recommend.",US,1,2019-12-05T15:36:57Z,ForeverCar
Jeanie Manes,1.0,"Charlie and the extended warranty!

Charlie was the rep who explained the policy options. He was very knowledgeable and courteous. He made sure I understood what he was saying before continuing.
He was thorough as he walked me through my options.",US,1,2019-12-04T22:54:29Z,ForeverCar
Customer,1.0,"Purchase process was painless and easy

Purchase process was painless and easy. There were no secrets or hidden agendas.",US,1,2019-12-04T19:52:08Z,ForeverCar
Charles Putnal,1.0,"Aaron was very professional and he…

Aaron was very professional and he explained the importance of the plan we signed up for. We would definitely recommend him to anyone!!! Charles and Doreen Putnal",US,3,2019-12-04T18:46:26Z,ForeverCar
Kenneth Key Customer,1.0,"After talking to a representative

After talking to a representative, I felt really good about my purchase of this plan. I would recommend this to my friends.",US,2,2019-12-04T18:39:35Z,ForeverCar
James A. Hippensteel,1.0,"Very professional discussion

Very professional discussion. Excellent customer service.",US,2,2019-12-04T18:20:28Z,ForeverCar
David Firnstahl,1.0,"Terrie Beach

The agent is very good on interacting with the customer and giving good information regarding the warranty program. I would highly recommend talking to forevercar on extended warranty. Thank you for the help and glad to be a new customer for forevercar through Chartway membership.",US,1,2019-12-04T18:08:16Z,ForeverCar
Stephen Joseph Farabelli,1.0,"Terre Beach is excellent

Terre Beach is excellent, she explained every item in detail. Made sure we understood.

She is the Best!

Stephen & Mary Farabelli",US,3,2019-12-04T16:08:47Z,ForeverCar
CHARLES GEYER,0.8,"QUESTIONS AND CONCERNS

ALL OF MY QUESTIONS AND CONCERNS WHERE ANSWERED BEFORE I AGREED TO BUY THE EXTENDED WARRANTY",US,6,2019-12-04T06:48:31Z,ForeverCar
James Jefferson,1.0,"My experience with your representative…

My experience with your representative was
Great",US,1,2019-12-04T03:11:57Z,ForeverCar
Candyce,1.0,"I was working with Bryan

I was working with Bryan, he broke everything down to where I was able to get a clear understanding. Kept in contact",US,1,2019-12-04T01:00:50Z,ForeverCar
Custome. Ed Mullen,1.0,"Aaron was helpful and answered all my…

Aaron was helpful and answered all my questions. He also gave me his extension for any future questions. Thanks",US,1,2019-12-03T21:08:26Z,ForeverCar
Customer,1.0,"Charlie was very detailed in his…

Charlie was very detailed in his presentation making the decision to purchase easy.",US,1,2019-12-03T20:58:40Z,ForeverCar
MICHAEL D. SHERRETT,1.0,"David was very through and patient

David was very through and patient. Complete and precise explanation for every facet of the coverage.",US,1,2019-12-03T19:35:51Z,ForeverCar
Anonymous,1.0,"Miquel was not only very nice

Miquel was not only very nice, he was very informative. I enjoyed talking with him and his customer service skills are excellent",US,4,2019-12-03T18:47:51Z,ForeverCar
Maureen A.,1.0,"Felt very comfortable speaking with…

Felt very comfortable speaking with Miguel. Spelled it all out for me. I'm happy to have the extra coverage after purchasing my lease. Shouldn't be any issues. Thank you so much for the peace of mind.",US,1,2019-12-03T16:25:10Z,ForeverCar
Customer Johnnie Waters,1.0,"I haven’t had enough time to make an…

I haven’t had enough time to make an opinion, but I think the 1000 miles you have to put on your vehicle before you can get service is stupid, it should be available from the first payment.",US,1,2019-12-03T00:45:08Z,ForeverCar
OUTLANDER,1.0,"Very nice experience!

Very nice experience!! Thankfully!!",US,1,2019-12-02T16:26:28Z,ForeverCar
Customer,1.0,"GREAT JOB

GREAT JOB AND THANK YOU",US,1,2019-12-01T04:21:09Z,ForeverCar
Customer,0.8,"seems like a good deal

seems like a good deal, hope it is",US,2,2019-11-30T17:26:09Z,ForeverCar
Customer Judy Hopkins,1.0,"The experience was very good and I…

The experience was very good and I appreciated the care in which the interview was carried out.",US,2,2019-11-29T20:14:04Z,ForeverCar
Carol stuht,1.0,Very nice and helpful agent,US,1,2019-11-28T18:31:17Z,ForeverCar
Customer Greg H.,1.0,"My Rep David at ext 5910 just did a…

GREAT JOB!
My Rep David at ext 5910 just did a great job explaining my new warranty for my 2005 Mercedes CLK 500.
I feel confident with him and Forever Car going forward.",US,1,2019-11-28T01:51:37Z,ForeverCar
MIKE TILTON,0.6,"I bought a previous other plan and used it

I bought a previous plan and used it, time will tell on this plan. 250 deductible is different than my previous plan of 100 deductible. Seems a little higher on the total price point with Forever Car !! Supposed to be a discount involved thru my Credit Union, be nice to see it all before
you agree to purchase ANY plan.",US,1,2019-11-26T20:25:21Z,ForeverCar
Heather Schoonmaker,1.0,"Thanks for the help and the easy sign…

Thanks for the help and the easy sign up.",US,1,2019-11-26T19:24:25Z,ForeverCar
Customer,1.0,"Excellent customer service by Brian

Brian provided an excellent overview and helped me obtain the plan I wanted, even though the web site kept popping up that the plan was unavailable. Great customer service, friendly, personable and a pleasure to talk to on the vehicle protection plans.",US,1,2019-11-26T18:51:16Z,ForeverCar
Customer,1.0,"Thanks

Thanks, Miguel!",US,1,2019-11-25T21:22:11Z,ForeverCar
Customer,0.2,"Did nothing for me a complete waste of…

Did nothing for me a complete waste of time....",US,1,2019-11-25T21:17:57Z,ForeverCar
Tommy H.,1.0,"Great call with a knowledgeable agent

Great call with a knowledgeable customer service agent. All questions were answered in a timely manner.",US,1,2019-11-25T18:05:58Z,ForeverCar
