Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Carol McDaid,0.2,"The customer service is awful

The customer service is awful. It takes forever to get through to a customer service rep and when you do they are not knowledgeable and I received conflicting answers from different staff. I was court ordered to driving school paid extra for my certificate to be fedexed for am delivery to the court and it still hasn’t arrived a day and a half later. When I called to inquire the rep said take it up w fedex and hung up in my face. Much of how they operate is not fully explained on their website either. Ask a lot of questions before using this school.",US,1,2020-01-17T23:26:46Z,iDriveSafely
Lacey Gordon,0.8,"Glad it was online

I am glad that I was able to do this online since I am a stay at home mom and wouldn't be able to get away to take the actual class. It was helpful and easier to do instead of being in the classroom. But having to constantly answer questions to verify that it was me was really annoying as I did not know what they had on file for me. That ISN'T a good way to verify a person.",US,4,2020-01-17T20:05:57Z,iDriveSafely
Tamesha Betton,1.0,"Awesome Course easy to follow with…

Awesome Course easy to follow with great information.",US,3,2020-01-17T15:41:17Z,iDriveSafely
Joseph,1.0,"Drive Safe Course

I need to take a driver safety course. Even though it was a required course I refreshed my knowledge and received some good Information from the course.",US,2,2020-01-17T13:07:24Z,iDriveSafely
PINCHOS,0.2,"The lessons were good

The lessons were good, but I didn't get my certificate neither by email nor by postal service.",US,1,2020-01-17T11:05:16Z,iDriveSafely
Oluwaseun,1.0,"iDriveSafely

This is really an awesome online device study. it is very clear and precise. i will recommend it for friends and families.",US,1,2020-01-17T06:33:27Z,iDriveSafely
Marco,1.0,Easy to use and very up to date course.,US,1,2020-01-17T05:13:27Z,iDriveSafely
Clarence Scott,1.0,"The course was very interesting and…

The course was very interesting and informative.",US,1,2020-01-17T03:49:57Z,iDriveSafely
Melissa,0.8,Educational and informative,US,1,2020-01-17T03:34:29Z,iDriveSafely
Chris,1.0,"It was easy to navigate and had good…

It was easy to navigate and had good information.",US,1,2020-01-17T03:31:55Z,iDriveSafely
Julie,1.0,"My experience with I drive safely was a…

My experience with I drive safely was a great learning , experience . I
The chapter reviews was very detailed and straight forward . I was taught things that I never knew as an experience driver. I feel that am a better safe driver",US,1,2020-01-17T03:25:58Z,iDriveSafely
Briana,1.0,"Very Pleasant

My experience with iDriveSafely was very pleasant and stress free. The website was very user friendly. I would definitely recommend iDriveSafely to friends and family!",US,1,2020-01-16T23:57:46Z,iDriveSafely
Brandon,1.0,"Everyone should take this course

easy to use and would recommend that everyone takes this course",US,1,2020-01-16T23:43:51Z,iDriveSafely
Robert,1.0,"Original mature driver and refresher course.

First time course very good. Refresher course equally as good but was folded 3 hours long. A lot long than 3 hrs. More like 6.
Was not happy about the length.",US,1,2020-01-16T23:40:12Z,iDriveSafely
RfraZ,1.0,"Easy ticket dismissal

Fast, efficient, and hands on. Thanks for your help in my ticket dismissal!",US,2,2020-01-16T23:37:57Z,iDriveSafely
Paul C.,1.0,"Easy and convenient

Easy and convenient way to take the course",US,1,2020-01-16T23:10:22Z,iDriveSafely
Crystal,1.0,"Best Defensive Driving Course Online! Loved it!

If you ever find yourself in need to take the defensive driving course, either for court, or to just educate yourself, this is the perfect way to do it! Idrive safely offered me the best price online. I truly appreciated how audio was available, if you wanted, which would read and guide you through the lessons. This way helped me to better pay attention, and not lose interest during the course. Other sites had wanted extra money for pretty much the same features! Best of all was not having to wait on your certificate in the mail. I’d seen other sites, while looking around, where this wasn’t even an option. Not only was I able to print my official copy for the court, instantly following completion, I was given an official copy for my insurance company too. If you don’t have a printer, or access to one, they offered other options to get your certificate as quickly as you need. If you ever the need to take defensive driving, I highly recommend using Idrive safely!",US,3,2020-01-16T22:54:56Z,iDriveSafely
Charles,1.0,"Very satisfied with course

Very satisfied with course, would highly recommend. Material was presented in a concise and deliberate manner; no commercials, and quizzes/final correlated to the material presented",US,1,2020-01-16T21:55:13Z,iDriveSafely
Erica,1.0,"I highly recommend this course for my friends

I highly recommend this course for others who do not have the time for a classroom setting and want to dedicate time to learning about driving safely at their own timely manner.",US,1,2020-01-16T21:20:03Z,iDriveSafely
Linda C,1.0,"The course was very easy to navigate…

The course was very easy to navigate and understand. The reinforcement of information using videos was very helpful. I learned a lot and think I’m a much better and more aware driver after taking the course.",US,7,2020-01-16T20:44:25Z,iDriveSafely
Ali,1.0,"Excellent course

Excellent course. I learned a lot and refreshed my memory of many things that I had forgotten. I recommend this course to all drivers and think it should be mandatory every five to ten years for all drivers that need to renew their licenses.",US,1,2020-01-16T19:35:48Z,iDriveSafely
Ava,0.8,"Very informative

Very informative, helped me to see the error of my ways, and make better decisions regarding the safety of myself and others",US,1,2020-01-16T19:30:52Z,iDriveSafely
Abubakar,1.0,"I learned a lot it that I didn’t know…

I learned a lot it that I didn’t know before, it’s so helpful.",US,1,2020-01-16T19:27:09Z,iDriveSafely
Robert,0.8,"worked for me

Online course worked for me. simple and effective. They filed with DMV in a timely fashion. If you have to do Traffic school it's a decent option.",US,1,2020-01-16T19:03:57Z,iDriveSafely
Mi,0.6,"good

very good. one thing was not satisfied, as I wanted to review the whole thing again to remember all details better but there is no such opportunity",US,1,2020-01-16T18:49:59Z,iDriveSafely
Jesenia,1.0,"I would recommend this course

I would recommend this course. Easy, fun and informative.",US,1,2020-01-16T18:38:46Z,iDriveSafely
Donald,1.0,"At first it was a little what II…

At first it was a little what II thought time consuming but once I got into the course I did complete it and they even sent me an email that they forwarded my certificate of completion to the DMV",US,1,2020-01-16T18:32:32Z,iDriveSafely
Erik,1.0,"Easy

Easy, quick, informative.",US,1,2020-01-16T18:17:54Z,iDriveSafely
Gavin,1.0,Great review on safety part of driving.,US,1,2020-01-16T18:15:11Z,iDriveSafely
Brendan,1.0,"User-friendly very easy to use course

This was a very user friendly course. You could stop and start when you had time. It was easy to understand the tests were fair. I would recommend it to anyone who wanted to do an online defensive driving course",US,1,2020-01-16T18:15:02Z,iDriveSafely
Mason,1.0,Great class!,US,1,2020-01-16T18:08:25Z,iDriveSafely
Denise,0.8,"There were several frames with timing…

There were several frames with timing and video errors. The final video did not display, causing me to miss a question on the last test. Overall, it is well done.",US,1,2020-01-16T17:41:46Z,iDriveSafely
Mabel,1.0,"Very convenient

Very convenient, very safe and very easy to follow... it deserves more than 5 stars...!!!🤗",CO,1,2020-01-16T17:31:51Z,iDriveSafely
Anonymous,1.0,"Accessible

This class was accessible for me while working a busy schedule, and offered me the ability to pause and stop the video as needed. Traffic school for busy people! Great content",US,1,2020-01-16T17:20:14Z,iDriveSafely
Anthony,1.0,Easy to understand and use.,US,1,2020-01-16T17:13:56Z,iDriveSafely
Melissa,1.0,"The online course was work at your own…

The online course was work at your own pace and I really enjoyed that!",US,1,2020-01-16T17:13:38Z,iDriveSafely
Luis,1.0,"Awesome

Easy and convenient",US,1,2020-01-16T17:06:01Z,iDriveSafely
Herman,1.0,VERY WELL EXPLAINED,US,1,2020-01-16T17:03:30Z,iDriveSafely
Rhoda,1.0,"There was a lot of reading

There was a lot of reading, i know that you also have the audio but i choose to read. I appreciate that if i didnt understand a question you went over the question again to ensure that i did understand and to be able to test sucessfully. I give 5 stars Thank You for your patience and understanding. I am way pass school age.",US,1,2020-01-16T16:53:44Z,iDriveSafely
Ronald,1.0,"instructional videos is a pluls

clear demonstration and instructional videos and a lot of things to learn. convenient doing it at home.",US,1,2020-01-16T16:53:20Z,iDriveSafely
Michael B.,1.0,"Learning What's Important

I have a hard time paying attention to things when they drag on too long. All of the lessons get right to the point and that helps a lot to keep me focused.",US,1,2020-01-16T16:53:04Z,iDriveSafely
Armol,1.0,"great course

great course, learned a lot",US,1,2020-01-16T16:47:04Z,iDriveSafely
Maria E,1.0,"It so much easier to do this at home…

It so much easier to do this at home especially if you're a mom or father. Of course the test is not easy because it trick you. It just like the driving paper test. Other than I really learned something that I didn't know. Thank you",US,1,2020-01-16T16:29:55Z,iDriveSafely
Lois,1.0,"I found the ""course"" challenging

I found the ""course"" challenging, informative and helpful, especially when it explored changes in signage, laws and the like. My only dissatisfaction has to do with the time restrictions. Usually, I completed a section several minutes before I was allowed to continue. But I do understand that this is a requirement of the states who permit this type of online testing.",US,2,2020-01-16T16:28:09Z,iDriveSafely
Donna,1.0,"Driving class

This class is a very good review,although some of the quizzes at the end of each chapter had different wording than what was in review.",US,1,2020-01-16T16:21:38Z,iDriveSafely
Jeremy,1.0,"Intuitive. Simple. Fuss Free

The defensive driving modules are really simple to understand with appropriate visual aids and videos.

This course enhanced my driving skills tremendously.

I strongly encourage all drivers, whether you are an experienced driver, or just starting out, to consider enrolling for the course.

It might save your life one day.",US,1,2020-01-16T15:58:09Z,iDriveSafely
Bridget,1.0,"Good experience

Good experience, easy to use.You will learn good driving meathods",US,1,2020-01-16T15:35:47Z,iDriveSafely
Rachel,1.0,"In-Depth and Well-Constructed

The course was in-depth, but it was easy to read and comprehend. The quizzes after each unit were well-constructed, as each one reflected the unit well. The final exam portion of the class was a little challenging, which was great because it forced me to pay much closer attention to the questions and answers.",US,1,2020-01-16T15:35:23Z,iDriveSafely
Barrett,1.0,"The video’s were excellent

The video’s were excellent . Easy to follow and learn from",US,1,2020-01-16T15:12:45Z,iDriveSafely
