Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
JOHN BOWMAN,0.6,"I brought my 2001 F-250 in because it…

I brought my 2001 F-250 in because it pulled to the left while braking. I was quoted a discounted price of $509+/-. The Tech also said I needed new shocks as my current once were original equipment and leaking badly. He then quoted me a price of $189 per shock, installed. I told him that I'd rather wait until next month as I am on a fixed income and collecting SS. Later that evening I received a call saying that my truck was ready. When I asked for the 'damages' (what my cost was) he said, ""$1404.24"" This was far and away from what I had been quoted and what I wanted to do, what I was able and willing to do. Leaving me NO choice, I had to dig into my meager savings and pay the bill the next morning. I will NOT be returning to Mavis Tire. I will also lodge a complaint with the BBB and tell all and sundry to be wary of Mabvis on Tyrone Blvd. in St. Pete.",US,2,2022-06-24T18:59:27Z,Mavis Discount Tire
JEAN FAUCHER,1.0,"Good Job

Great service",US,1,2022-06-24T18:40:18Z,Mavis Discount Tire
G PAVLOU,1.0,"Tom was great

Tom was great. As soon as I got in he addressed my situation. I was in and out in a very timely manner. He even took the time to check the tread on my tired. Great experience as usual",US,1,2022-06-24T18:05:44Z,Mavis Discount Tire
Thorne,1.0,"Fair and Honest

Fair assessment of tire needs. Saved money, and time.",US,1,2022-06-24T17:11:55Z,Mavis Discount Tire
SAM FODEN,1.0,"Good customer service experience

Good customer service experience. Management/Rep VERY helpful. THANKS!",US,1,2022-06-24T16:27:55Z,Mavis Discount Tire
CHRISTINE MILLER,1.0,"Fast

Fast, efficient!
Everyone is so friendly and amazing at what they do!",US,1,2022-06-24T15:49:35Z,Mavis Discount Tire
Jack mahawgoff,1.0,Got my car in on time nice people,US,2,2022-06-24T03:58:08Z,Mavis Discount Tire
JESSICA S.,1.0,"This place is awesome!!

This place is awesome!!! The manager and the rest of the staff are great!",US,1,2022-06-24T02:52:11Z,Mavis Discount Tire
Argie M Marin,1.0,Great place!!!!!,US,1,2022-06-24T02:13:12Z,Mavis Discount Tire
LILIAN SANTOS,1.0,They did a great job.,US,1,2022-06-24T01:57:37Z,Mavis Discount Tire
BEN FREDRICK,1.0,"Courteous

Courteous, professional and excellent customer service",US,1,2022-06-24T00:07:45Z,Mavis Discount Tire
Customer,1.0,Great Customer Service,US,2,2022-06-23T21:35:11Z,Mavis Discount Tire
Timothy Reidy,1.0,"Help in an emergency!

My wife and son (who is in a wheelchair) had a pancake flat tire. We got the tire aired up enough to go around the corner to Mavis Tires (Southside on University Boulevard). The manager and tech (Chris) were life savers and helped put on the spare tire and did not charge us anything. I'm glad to know that charity and help are available when needed, and I would recommend this Mavis Tires and Brakes location to everyone. Great people make for a great experience, especially in an emergency. Thanks guys.",US,2,2022-06-23T19:36:34Z,Mavis Discount Tire
TANYA,1.0,"Hi my Tanya and I live in apartment…

Hi my Tanya and I live in apartment building here in Orange park Fl, and a couple of weeks ago we had our roof repaired it. All though they tried to pick up the nails some got left behind. I end up with one of the nails ended up with one in my front tire.So I took it to mavis on Blanding blvd and kristin was so polite and was so helpful and help me get my tired fixed. Thank you to kristin and her staff for always being so wonderful and friendly all the time. I would recommend ppl to go and see then. Tanya Miller.",US,1,2022-06-23T19:11:34Z,Mavis Discount Tire
GLORIA BROWN,1.0,"Very polite wasted no time doing the…

Very polite wasted no time doing the work and it was done correctly. Thank you very much Cole/Mavis Lake Ave. Rochester NY",US,1,2022-06-23T18:39:12Z,Mavis Discount Tire
WILL B,1.0,"Straight up honest, reliable and quick work!

Straight up honest, reliable and quick work. Ever since I moved to the Bronx in 2011 I have trusted Harry and his team with my vehicles!",US,1,2022-06-23T18:20:22Z,Mavis Discount Tire
Shannon,1.0,"A pleasure

Honest and pleasant.",US,1,2022-06-23T18:12:52Z,Mavis Discount Tire
Seth G,1.0,Walt is the reason I keep coming back.,US,3,2022-06-23T17:06:14Z,Mavis Discount Tire
ALEX JENTSCH,1.0,"I bring both of my cars to Mavis

I bring both of my cars to Mavis, and have always been treated with care and respect, and my cars have had quality work done on them. You guys have fair prices and good customer service.",US,1,2022-06-23T16:48:14Z,Mavis Discount Tire
Tom,1.0,"I had an appointment for a NYS…

I had an appointment for a NYS inspection and had to wait for it. He told me it would be a while as they had a few left over from the day before. I said OK, but then he said he would try to squeeze it in. As it turns out, I was in and out within 30 minutes. I was very grateful that I didn’t have to spend the morning waiting around for it. He (Shawn), went above and beyond to provide great customer service.",US,2,2022-06-23T16:44:00Z,Mavis Discount Tire
anonymous,1.0,Entire staff was helpful,US,2,2022-06-23T01:46:47Z,Mavis Discount Tire
Dorothy Wilson,1.0,"Got in and out at a reasonably …

Got in and out at a reasonably time..Good Job.",US,2,2022-06-22T22:14:45Z,Mavis Discount Tire
Diane Wojtunik,1.0,"I have very bad knees

I have very bad knees. So when I went out to find my car I couldn't walk that far. One of your mechanics was so sweet. He went and drove my car to me. That's manners and great service.",US,7,2022-06-22T19:12:36Z,Mavis Discount Tire
Lorraine Lotowycz,1.0,"Valerie was very helpful

Valerie was very helpful; service was great.",US,3,2022-06-22T18:43:49Z,Mavis Discount Tire
Alan,1.0,"Immediately took in my flat tire when…

Immediately took in my flat tire when they opened at 8:00, and within 30 minutes they had fixed it, replaced the donut, and I was on my way home. A pleasure doing business with them.",US,2,2022-06-22T17:52:55Z,Mavis Discount Tire
GEORGE BOWERS,1.0,"Don Besada was very knowledgeable and…

Don Besada was very knowledgeable and explained everything to me! What a great asset he is to your company!",US,1,2022-06-22T16:50:50Z,Mavis Discount Tire
VICTOR GREEN,1.0,"I trust Mavis for my vehicle needs

I trust Mavis for my vehicle needs, they always give me a good deal. Neely and Chip are really great guys, always willing to help you make the right decision based on your budget.",US,1,2022-06-22T12:43:40Z,Mavis Discount Tire
Pearl,0.2,"Where do I start

Where do I start! This location is on Jimmy Carter in Norcross, GA. On Juneteenth my low tire censor came on and I pulled over and noticed that my tire was FLAT. The nearest tire shop was - you guessed it - Mavis. It was 4:37pm and they closed at 5pm, so I had to leave my car overnight. Tevin called me on Monday morning to advise that they did not have a tech./mechanic so my vehicle will be ready to go on Tues. This is where the DRAMA begins. On Tues morning the store manager Tenecia calls to confirm the work to be done to my car. She even upsold me on 4 new tires. The overall quote was approx. $1800 - cool. Since she called at 9am and my car was there since SUNDAY - June 19th, I'm thinking my car would be 1st in line. Wishful thinking. I called up there at 4:30pm to check on the status of my vehicle and a female informs me that they are working on my vehicle. Me thinking - my car has been there for the past 2days, and they close at 6pm let me go up there because they should be nearly done, if not done by the time I get there. I take an Uber and let them know that I was there to pick up my vehicle. The Store Manager - Tenecia says - I was going to call you when your vehicle was ready, so I walk around to check on the progress of my vehicle and NO work, let me repeat NO work had been done to my vehicle. At this time, it was already 6pm and closing time. I walk back up to the front and me and a female in training walk back to my vehicle and the ONLY tech/mechanic in the shop that was working on another veh. was now working on my veh. At this point I am extremely upset, because I was LIED to by Tenecia. But the lies did not stop there. I should have gone with my first mind and just take my car but when she said that the work (4tires, rear brakes, flush, rear shocks, alignment, balance) could be done in 1.5hrs. I had to see this lie through - so I agreed. Her team was either going to impress me or confirm that she is the type of manager that will lie her way to the top. She proved the later. When Tenecia thought the coast was clear she and her ""manager in training"" LEFT. Now mind you, the work was suppose to take 1.5hr so at 7:30p I checked in with Tevin and Brian the mechanic who were honest and professional and advised - it was going to take much longer. Tevin, was so kind to check in on me often which I appreciated and he informed me that they ONLY had 1 tire and not the 4 that Tenecia upsold me (she could not ensure that I had all 4 tires) shameful. Lets review the LIES Tenecia has told so far: 1. Tech is working on your car - that was a lie, 2. It will only take 1.5hrs - that was a lie, 3. We have 4 tires in stock - that was a lie, 4. I was going to call you when he was done - that was a lie. Unless she meant call me on Wednesday. But this is not even the icing on the cake. When Tevin and I was going over my charges, since he had to make major adjustments - I learned that the Store Manager Tenecia added windshield wiper blades just to adjust them off. In accounting we call this cooking the books and is SOOOOO illegal and how ENRON went under. I know this is not on ENRON level, she is still misleading her management up stream to assume she is meet/exceeding expectation when she is NOT. When I saw the windshield wiper blades I wanted Tevin to explain but he could/would not. I managed a store in my previous life and I know that stores have quotes but to cook the books as if you are selling windshield wipers is down right LOW. Lying to get ahead and I am sure she is showing that to the ""new trainee"". SAD! The worst part is how she through Tevin under the bus by saying ""it was all his fault"" that me veh. was not ready - not sure if she was joking but that is her store and she needed to own up to my vehicle not being ready. Due to this economy the number 1 asset an organization has is its employees and they should be treated like gold. I hope those guys are being compensated well because jobs are a dime a dozen in this market. Guess what time I walked out of Mavis on Jimmy Carter - 9:30pm, when I dropped my car off on Sunday. I have no idea how Tenecia was promoted to Store Manager- I take that back her numbers are amazing because she is cooking the books. Mavis, you should audit her transactions i.e. store for debit/credit transactions on customers receipts (windshield wiper blades transactions). Tevin should be in training to run his own store one day because he has the soft skills needed to make ppl follow him and Brian is simply AMAZNG, The tenacity, focus and hard working skills that young man displayed makes me want to invest in him. I was the last transaction on 6/22/22 if you want to look up my infor. and contact me. Oh, I read all those kind words ppl wrote about Tenecia and I believe 0 of them. So disappointed in Mavis!",US,1,2022-06-22T08:18:18Z,Mavis Discount Tire
