Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
customer,1.0,"Fast shipping

Amazing product, fastest shipping experience I’ve had during Covid-19. Could not be more happy with purchase",US,1,2020-08-21T00:49:33Z,ChromeBurner Motorgear
customer,1.0,"Excellent service arrived within 7 days…

Excellent service arrived within 7 days to Australia",AU,1,2020-08-21T00:38:24Z,ChromeBurner Motorgear
Pat D from Canada,1.0,"Great pricing

Great pricing, quick shipping. This was my first time here and had a great experience.",CA,1,2020-08-20T23:52:51Z,ChromeBurner Motorgear
Hac8,1.0,"Great price

Great price, fast delivery to Australia. Will shop again.",AU,1,2020-08-20T23:16:39Z,ChromeBurner Motorgear
Ken W,1.0,"Very fast shipping and better price…

Very fast shipping and better price than I could find anywhere!",US,2,2020-08-20T22:59:25Z,ChromeBurner Motorgear
customer,1.0,"My order arrived two days after placing…

My order arrived two days after placing it, all the way to my house in the US mind you. Received what I ordered, no damages. Will definitely buy from here again.",US,1,2020-08-20T16:36:30Z,ChromeBurner Motorgear
A satisfied customer.,1.0,"Easy shopping

Easy shopping, great prices, quick shipping! Perfect, will buy again from Canada! :)",CA,1,2020-08-20T02:39:59Z,ChromeBurner Motorgear
Nath,1.0,"Unbelievably fast delivery

Unbelievably fast delivery, delivered to regional Australia in a week! Boots arrived as if I'd walked into the shop, tried them on and walked out. Very inmpressed with Chromeburner, so much so I will be using them again in the future!",US,1,2020-08-20T00:43:24Z,ChromeBurner Motorgear
"George (NL, Canada)",1.0,"Shipped my suit the same day it was…

Shipped my suit the same day it was ordered. Quick delivery to Canada (NL). Would not hesitate to order from them again.",CA,3,2020-08-19T23:14:36Z,ChromeBurner Motorgear
customer,1.0,Fast delivery and good communication,NL,1,2020-08-19T20:48:59Z,ChromeBurner Motorgear
customer,1.0,"Fantastic service

Fantastic service. I am in the United States and needed a new Airoh helmet and parts for my current ones. I called they shipped and it was on my doorstep quicker than anticipated. Definitely will order again.",US,1,2020-08-19T18:02:09Z,ChromeBurner Motorgear
customer,1.0,"Very good

Very good, quick and reliable",FR,1,2020-08-19T17:47:23Z,ChromeBurner Motorgear
Ken Merber,1.0,"Very good service and good products

Very good service and good products. Will definitely buy from ChromeBurner again",IL,1,2020-08-19T17:09:45Z,ChromeBurner Motorgear
Johnny Big Balls,1.0,"AGV Pista RR Helmet

Very quick service, quicker than ordering out of the USA as ordered the 2018 Helmet 3 weeks earlier and received both at the same time.

Fuckn expensive however it’s a cool 😎 helmet, gonna thrash it on the 999r this summer unless our communist government bans riding 🤔🇳🇿",NZ,1,2020-08-19T09:04:53Z,ChromeBurner Motorgear
peter hibbert,0.8,"Product as described received item…

Product as described received item quickly only took 2 weeks very happy would highly recommend this seller",AU,2,2020-08-18T23:53:05Z,ChromeBurner Motorgear
customer,1.0,"Entire experience was excellent

Entire experience was excellent. They shipped fast and helped me with some international shipping issues quickly even though it didn’t have anything to do with anything they did. Highly recommended.",US,1,2020-08-18T16:16:15Z,ChromeBurner Motorgear
Carel van den Ham,1.0,Fast and good service,NL,11,2020-08-18T13:55:44Z,ChromeBurner Motorgear
Lina St-Hilaire,1.0,"very good service

very good service, fast delivery in excellent condition .... I recommend! thank you",CA,1,2020-08-18T02:56:20Z,ChromeBurner Motorgear
customer,0.2,"Beware of import duties and return costs

My bad experience relates more to the cost of ordering/returning internationally. I was aware that these costs would be there, but had NO idea they’d be so high.

I ordered two jackets. Shipping to Canada was free. Import duties $126.00 CAD. One jacket fit, one did not.

I called Chromeburner and asked if I could purchase a return FedEx label from them. They said no, absolutely not. I have purchased return labels from other vendors—they get preferred rates, and can make a small profit on the label, while keeping their customers happy. So, this is an area where Chromeburner is definitely lacking. I went to FedEx... $300.00 CAD to return a $400.00 CAD jacket! I opted to use Canada Post, which brought the shipping cost down to $185.00 CAD.

So, total cost not including the actual purchases? $311.00 CAD.

Was it worth it? No. Would I ever order from Chromeburner again? No.

If you are ABSOLUTELY certain about the items you want to purchase, and think that you still might save a few bucks after the import duties, then go ahead and order. Their prices are decent, and they’ll get your gear to you quickly. But just don’t do the return thing, it’s a killer.",CA,1,2020-08-17T23:56:03Z,ChromeBurner Motorgear
customer,1.0,"Well priced

Well priced, super quick, great range.",AU,1,2020-08-17T22:44:11Z,ChromeBurner Motorgear
Marco van Vugt,1.0,"Schuberth E1 Cut Blue Adventure Helmet

I had been looking to replace previous E1 grey color helmet for a new one to suit my R150GSA HP colors better, but was held back by the price. Fianlly found the best deal at Chromeburner. Helmet shipped quickly and arrived in the USA from The Netherlands within a week!

Top notch experience all the way!!",US,3,2020-08-17T22:26:27Z,ChromeBurner Motorgear
Doug,1.0,"Purchased a X-Lite 803 Ultra Carbon…

Purchased a X-Lite 803 Ultra Carbon helmet. The price was great and even though I paid for expedited shipping to the USA, it was still much faster than expected. Customer service rep, Christy, was awesome.",US,5,2020-08-17T22:09:42Z,ChromeBurner Motorgear
Eric,1.0,"Super easy ordering experience

Super easy ordering experience, great communications throughout the process.",US,1,2020-08-17T22:07:52Z,ChromeBurner Motorgear
customer,1.0,"Superb service!

Superb service! Chromeburner had the stock on hand when many others did not and my product was delivered quickly and with care. I will use them again!",US,1,2020-08-17T22:00:25Z,ChromeBurner Motorgear
Makro,1.0,"Excellent job and shipping super fast…

Excellent job and shipping super fast to USA. Thank you",US,2,2020-08-17T21:38:21Z,ChromeBurner Motorgear
MotoDuc,1.0,"Excellent product and was delivered…

Excellent product and was delivered fast. Process was easy and I found exactly what I wanted.",US,1,2020-08-17T21:28:06Z,ChromeBurner Motorgear
Fernando López A.,0.8,"It was my first time buying on…

It was my first time buying on chromeburner, it has high quality products for motorbikers.
I felt nice.
Thanks for the buying experience.",PE,1,2020-08-17T16:20:40Z,ChromeBurner Motorgear
Matt,1.0,"Easy to find what I wanted

Easy to find what I wanted. Easy to order. Quick shipment and the boots I ordered are not available in Australia, so Chromeburner to the rescue!",AU,3,2020-08-17T10:02:59Z,ChromeBurner Motorgear
John,1.0,"Great price and fast shipping.

Great price and fast shipping.
Excellent!",US,2,2020-08-17T01:54:19Z,ChromeBurner Motorgear
Doug St George,1.0,Great service and excellent pricing,AU,4,2020-08-17T01:36:09Z,ChromeBurner Motorgear
Shenae,0.8,"Great product and service

Fast communication, arrived quickly for international shipping. Exterior box and product box was damaged with a couple of puncher holes most likely from postal service.",AU,2,2020-08-17T00:57:54Z,ChromeBurner Motorgear
customerJak,1.0,"Excellent online purchase

Good selection. Good pricing. Easy to use. Quick, prompted delivery 📦. Fantastic product. 👍👍",AU,1,2020-08-16T22:32:43Z,ChromeBurner Motorgear
Southcoastrider,1.0,"Great service and excellent price.

Great service and excellent price.
Will definitely use again.",GB,2,2020-08-16T10:12:19Z,ChromeBurner Motorgear
customer,1.0,"Great service and product arrived in…

Great service and product arrived in the US in less that a week using Fedex shipping. This was my third order from ChromeBurner.",US,1,2020-08-15T23:10:40Z,ChromeBurner Motorgear
customer,1.0,"I bought a pair of Sidi MX boots

I bought a pair of Sidi MX boots. They were $200 cheaper here than other websites. They shipped right away and I had them in 3 days. Highly Recommemded.",US,1,2020-08-15T20:50:43Z,ChromeBurner Motorgear
customer,1.0,"Exactly what i ordered quick dilivery…

Exactly what i ordered quick dilivery good experiance",CA,1,2020-08-15T19:00:37Z,ChromeBurner Motorgear
Hammer-86,1.0,"Very quick shipping,to Canada and an…

Very quick shipping,to Canada and an excellent product.",CA,2,2020-08-15T18:37:46Z,ChromeBurner Motorgear
Mr Neville Agnew,1.0,"What can I say

What can I say, it was excellent, ordered, shipped and received all within three days. Great price, great service.",GB,26,2020-08-15T11:59:39Z,ChromeBurner Motorgear
Steven,1.0,"Great experience

ChromeBurner made it super easy to find the exhaust system I needed. The purchase, shipping and packaging were excellent. I would highly recommend ChromeBurner!",US,3,2020-08-15T04:20:35Z,ChromeBurner Motorgear
Wilher Masias C.,1.0,"Everything Ok

Everything Ok, excelent helmet, the helmet arrived fast. 😃😃",PE,1,2020-08-15T04:01:21Z,ChromeBurner Motorgear
David T.,1.0,"Service was great

Service was great, they shipped my boots right away, got them within 10 days.
all the way to California. I will consider buying from them again there prices are competitive and they don't charge alot for shipping.",US,1,2020-08-14T21:59:00Z,ChromeBurner Motorgear
Benoît Trudeau,1.0,"I was skeptical initially?

I was skeptical initially, about the pricing and the delivery, I went up as far as thinking that this could be a scam! turns out to be a very quick response time, the items (boots) was exactly as I've ordered.

Really impressive, I need to order some pants and a jacket I wont think twice this time, I'll order from these guys! Christy at customer service has been very helpful and professional.",CA,1,2020-08-14T19:16:57Z,ChromeBurner Motorgear
Ted B,1.0,"Great price

Great price, and fast shipping. Thanks!",US,2,2020-08-14T19:11:43Z,ChromeBurner Motorgear
Frank H.,1.0,"As a customer out of the United States

As a customer out of the United States, there is always a little trepidation when ordering from overseas companies. I have ordered from ChromeBurner several times and have always been happily surprised by their quick delivery. Very good pricing on certain products. Just make sure you are certain on sizing before ordering, since the return process might be a little more complex.",US,1,2020-08-14T18:17:04Z,ChromeBurner Motorgear
Chris,1.0,"Great Pleasure

I've ordered a jacket. Fastest shipping of a carefully wrapped up package I've ever seen ... Thumbs up!",DE,1,2020-08-14T12:57:32Z,ChromeBurner Motorgear
Norman Morales,1.0,"This helmet is a perfect fit

This helmet is a perfect fit. Very comfortable and well made.",US,1,2020-08-14T10:50:31Z,ChromeBurner Motorgear
Mark,1.0,"Excellent pricing and delivery times

Not only is the pricing excellent on the Sidi Boots I purchased, but the speed of delivery was also stellar. I will recommend and use ChromBurner again.",US,3,2020-08-13T23:21:41Z,ChromeBurner Motorgear
Hayson Valdez,0.6,"Is very good

My boots is very good",US,2,2020-08-13T22:25:04Z,ChromeBurner Motorgear
customer,1.0,"Very responsive

Very responsive, reputable and trustworty.",US,1,2020-08-13T19:19:49Z,ChromeBurner Motorgear
customer,0.2,Never received boots,US,1,2020-08-13T05:27:55Z,ChromeBurner Motorgear
Eric,1.0,"Got a good deal on a helmet and it was…

Got a good deal on a helmet and it was delivered quickly to the USA. Quicker than some companies on the east coast.",US,1,2020-08-13T04:20:10Z,ChromeBurner Motorgear
Jay Rydah,1.0,"Shipment arrived on time with…

Shipment arrived on time with everything as advertised. I will definitely be giving ChromeBurner more business. Very happy with my purchase. (also the only site i have seen the edition of helmet I got)",US,1,2020-08-13T01:00:08Z,ChromeBurner Motorgear
