Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Christopher Pugh,0.6,"Exhaust

Purchased exhaust, part was not in stock, refund should take 1-5 business days its been 10 still no refund",GB,1,2016-09-05T15:10:30Z,procivic.com
Jonathan Tinaza,1.0,"Respectful and quick customer service

An issue that could have taken days to fix was fixed in a manner a few email messages and a phone call. The respect I was given was top notch; I'd definitely order from these guys again! I truly appreciate the great customer service I was given!",GB,1,2016-09-03T16:03:44Z,procivic.com
Jake Jackson,1.0,"Awesome

Great service and prices",GB,1,2016-09-02T15:34:49Z,procivic.com
ss,1.0,"fast shipping

No complaints and shipping is fast",GB,1,2016-09-02T02:09:33Z,procivic.com
rodney c,1.0,"Quality products. Detailed descriptions. Fast shipping!

This is the perfect store to shop for everything modified civic and engine swap. Thanks!",GB,1,2016-09-02T01:31:10Z,procivic.com
Andrew Englund,1.0,"Love the variety of parts they offer all civics

Need to update turbo section",GB,1,2016-09-01T22:09:36Z,procivic.com
jonathan ramirez,1.0,"Good

My item came so quick to me and packaged in the most professional way possible. These guys never let me down. Thank you for the good service.",GB,1,2016-09-01T05:30:00Z,procivic.com
Martin Annunziata,1.0,"Awesome

Bought the rear window visor, couldn't be happier. Came right on time, exactly what i ordered, keep up the good work!",GB,2,2016-08-29T16:37:03Z,procivic.com
Garrett Haulk,1.0,"Great!

Procivic.com is the best site to purchase parts from for your Civic. Their customer service is personal and direct to you and your part. Thank you for your service!",GB,1,2016-08-29T05:26:37Z,procivic.com
Carlos Carrillo,0.8,"Awesome

Good service.",GB,1,2016-08-28T07:18:14Z,procivic.com
jesse balls,1.0,GREAT SERVICE AND QUICK DELIVERY TIME!!!,GB,1,2016-08-27T20:59:25Z,procivic.com
John Lomboy,1.0,"Great Discount!

ProCivic has the best deals in all honda performance parts all over the internet! they have seasonal discounts and more!",GB,1,2016-08-27T06:16:38Z,procivic.com
Fernando Zuniga,1.0,"Excellent and good shipping!

Ordered Mugen window visors for my fa5 and the shipping was quick and nothing came damaged , cane with instructions on how to install , really easy and took around 30min to install , overall liked the service !",GB,1,2016-08-25T00:38:35Z,procivic.com
Calluz,1.0,"Great Service!

Very fast free shipping. Very satisfied with the service and products from this website.",GB,1,2016-08-22T17:32:50Z,procivic.com
george vargas,1.0,"Awesome

Great products for affordable prices. easy to use website. Fast shipping",GB,1,2016-08-21T00:31:34Z,procivic.com
CASEY Mc,0.8,"easy shopping

What first attracted me to this site was the fact that it was for civics only. I quickly found what I was looking. It did take a few days before FedEx sent me a tracking number letting me know they have it in hand. That's okay though I got exactly what I ordered and in perfect condition.",GB,1,2016-08-21T00:30:38Z,procivic.com
Ryan,1.0,"Best place for your civic

Pro civic is honestly the best and most trustworthy place to by anything for your civic. Have not had a single problem with them and have constantly bought everything from them. There tips and tricks on YouTube come in handy for any install you do. Shipping is even better didn't have to wait any longer than two days for all my products.",GB,1,2016-08-19T02:49:03Z,procivic.com
Gerald Salanga,1.0,"Great products! Fast shipping

Ordered invidia exhaust wed night and the part was already on my door fri noon. Installed the part right away and it sounded great!",GB,1,2016-08-18T13:43:33Z,procivic.com
delanta alves,0.6,"Usually great service 5 stars ...

This time there were a few problems...they fixed the problem but now it's late getting to me .. I've ordered from them many times and it's always been a 5 except this time",GB,1,2016-08-18T01:04:31Z,procivic.com
Carl,1.0,"Quick Shipping

Will definitely use them again",GB,1,2016-08-17T22:36:19Z,procivic.com
nick twentyfive,1.0,"Perfect

Couldn't have gone better",GB,1,2016-08-16T03:19:35Z,procivic.com
Luis Villa,1.0,"Great service!!!

Fast shipping and great customer service
Top quality products",GB,1,2016-08-15T14:06:08Z,procivic.com
Luke Woods,1.0,"Awesome site, quick email response, very professional

I ordered my product and it arrived early. Oder process was a breeze. Shipping is expensive but that is somewhat expected since car parts are large. It was still more that I thought it was going to be. I emailed procivic.com and they got back to me right away and handled everything in a professional manner.",GB,3,2016-08-15T08:27:04Z,procivic.com
Jose Guzman,0.8,"Great jobs

Fast shipping just a small problem in billing department but overall best experience",GB,1,2016-08-15T07:06:33Z,procivic.com
Clay Martin,1.0,"Quick and helpful

Customer service was helpful and wait times were short.",GB,1,2016-08-15T05:18:13Z,procivic.com
Kenneth Kerstetter,0.6,"Not alot of parts

Best website I've found yet for a 2015 si but still doesn't have a lot of aftermarket parts out in the website.",GB,1,2016-08-14T10:21:02Z,procivic.com
Michael,1.0,"Awesome service!!!

Awesome service quick shipping definitely recommend this Company!! Will definitely buy more products from this company!!",GB,1,2016-08-12T18:12:35Z,procivic.com
Will,1.0,"Excellent

ProCivic's customer service is the best yet, always with a positive attitude.

ProCivic.com is great!",GB,1,2016-08-11T01:16:10Z,procivic.com
John Lara,1.0,"Great prices, fast shipping.",GB,1,2016-08-10T03:17:22Z,procivic.com
Paul Hoover,1.0,"Resource for my Civic

I have found very helpful information and parts have been quality.",GB,1,2016-08-10T02:37:16Z,procivic.com
Jose Andujar Maxwell Carr,1.0,"best online retailer

Great service , I have no issues at all quick to help you. Definitely will do more business with pro civic",GB,1,2016-08-09T01:37:04Z,procivic.com
JD,1.0,"FAST AND FASTER

GOOD JOB, FAST DELIVERY, WILL ONLY ORDER THROUGH YOU FOR EVERYTHING... BUT YOU NEED TO HAVE EVERYTHING!!!",GB,1,2016-08-08T17:46:07Z,procivic.com
John,1.0,"Awesome!

Parts came in early and they were in great shape. Absolutely no problems at all.",GB,1,2016-08-08T15:40:00Z,procivic.com
Kiana,1.0,"Very good

Good customer service and quick delivery",GB,1,2016-08-08T11:53:35Z,procivic.com
Dana Kendall,1.0,"Awesome service, fast shipping!!

Title says it all!",GB,1,2016-08-07T05:54:31Z,procivic.com
EVAN INGRAHAM,1.0,"Fast and wonderful products

This is my second purchase, and both times they got here quick and everything was perfect",US,2,2016-08-07T00:55:52Z,procivic.com
Philippe Rollin,1.0,"Good service

Good service and fast delivery. Only one thing the part that i order fit on an American car better since the windshield reservoir is not on the same side in Canada, this detail was not mention in our discussion. I only could install half of the Injens cold intake.",GB,1,2016-08-06T02:48:10Z,procivic.com
Keith Geyer,0.6,"Ok company.

Procivic is like the college student just showing up to class for a C grade. The customer service is good and cooperative. However, on several orders I have received the wrong products, or parts/pieces missing.",GB,1,2016-08-06T01:56:10Z,procivic.com
Mario Peraza,1.0,"Very very fast

Very fast shipping & great customer service",GB,1,2016-08-05T22:40:46Z,procivic.com
Micah,1.0,"Great experience

PROCIVIC was great at helping me order exactly what I wanted. Took 4 days for me to receive my order. Good all around experience.",GB,1,2016-08-05T20:41:11Z,procivic.com
Steve M.,1.0,"Exhaust System

Quality and fit on my new exhaust system was excellent. PRO Civic answered my questions promptly.",GB,1,2016-08-05T02:02:45Z,procivic.com
Matt,1.0,"First Time Buyer

I was sceptical from ordering at first but after reading several reviews and comments about Pro Civic I made my purchase. The item was delivered within a few days without any issues. Great prices also!",GB,1,2016-08-03T15:04:02Z,procivic.com
michael jung,1.0,"Megan downpipe

Shipped quick and got it on time, good service",GB,1,2016-08-03T12:30:14Z,procivic.com
John Feliciano,1.0,"Very good customer service

I called up and they answer all my questions and help me make the right decision.",GB,2,2016-08-02T22:35:47Z,procivic.com
"Eric, Tampa FL",1.0,"Honest and Dependable

I mistakenly ordered 2 sets of Denso Iridium spark plugs. Pro Civic reviewed my order and informed me of this extra purchase. They corrected it and I received this item in less than a week. Thanks!",GB,1,2016-08-01T21:12:34Z,procivic.com
Travis Stone,1.0,"Buddy club short shifter

Excellent product to replace my stock shifter with the buddy club short shifter, faster shipping than expected.",GB,1,2016-07-30T20:34:46Z,procivic.com
Nathaniel Enriquez,1.0,"Quality parts

Great quality parts and fast shipping.",GB,1,2016-07-30T19:15:38Z,procivic.com
ryan battiston,1.0,"Procivic

Procivic.com is great ive purchased plenty of stuff comes fast always fits and i love the videos they allow me to do it myself as far as install and really made my civic look great",GB,1,2016-07-29T20:37:04Z,procivic.com
Cedric,1.0,"Excellent!

Excellent. Prompt service. Know their stuff. Product is great. Will be doing business with them again. Thumbs up!",GB,1,2016-07-28T22:23:46Z,procivic.com
Hunter Deloach,1.0,"Pro Civic

Freaking awesome!! (They wouldnt let me say the F word)",GB,1,2016-07-28T20:10:23Z,procivic.com
Derrick Spenhoff,1.0,"Amazing service every time.

The first exhaust kit I bought was out of stock and didn't have a ship date to be back in stock. They called me the next day and helped me get something around the same price and helped me with pricing also. Great job guys. Please continue to do great work.",GB,1,2016-07-28T04:50:26Z,procivic.com
Stephen Guivas,0.8,"awesome sauce

quick response to my email.package received in timely fashion.
item carefully wrapped with care
thanks guys. just wished shipping would be cheaper .
it would had been five stars",US,3,2016-07-28T01:27:28Z,procivic.com
mathieu,1.0,"really fast shipping. i live in canada and it was home in 1 day.

i did not like the carriers because they would knock and leave automatically without any notice so i had to wait the next day that i was working late to be sure to not miss the delivery.. but procivic is fortly recommended to anyone who is looking to upgrade their cars to the maximum. they sell really good aftermarket performance parts. thank you and i will shop again",GB,1,2016-07-27T19:20:27Z,procivic.com
