Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Larry Graumann,1.0,"We were treated with courteous friendly…

We were treated with courteous friendly and fast service. Thank You!",US,1,2020-11-29T03:00:50Z,Michigan Truck Spring
Cory Brown,1.0,"Excellent customer service and the…

Excellent customer service and the tembrens work great",US,1,2020-11-28T23:51:40Z,Michigan Truck Spring
Jeff,1.0,"I placed a recent modest order of two…

I placed a recent modest order of two custom u-bolts and hardware for my F250 on a late Tuesday morning and received them the next day via UPS. Steve Youngs was my contact. He was very polite, accurate and professional.
I will be a repeat customer and have recommended Michigan Truck Spring to my friends.

Thank you, from Ortonville, MI",US,1,2020-11-28T17:56:49Z,Michigan Truck Spring
DF,1.0,"owner

Good product fast service",US,1,2020-11-28T15:48:08Z,Michigan Truck Spring
Michael,1.0,Great shipping very impressed,US,2,2020-11-28T04:59:33Z,Michigan Truck Spring
Jeff G.,1.0,"Bought leaf springs for a Ford E250

Bought leaf springs for a Ford E250. Great fit and good customer service. Thanks! Jeff!",US,1,2020-11-28T00:20:21Z,Michigan Truck Spring
Lee BRISCOE,1.0,"Excellent service

Excellent service and rapid shipping",US,1,2020-11-27T22:18:44Z,Michigan Truck Spring
Rodrigo campos,1.0,"excellent service and super fast…

excellent service and super fast shipment. nobody else had in stock but they did not disappoint.",US,1,2020-11-27T19:53:31Z,Michigan Truck Spring
William E. Lytle,1.0,"Service was great shipping was a little…

Service was great shipping was a little pricey.",US,1,2020-11-27T18:55:14Z,Michigan Truck Spring
Michael Brown,1.0,"Good Company to buy from

Good Company, reliable, fast shipping, and Nick went the extra mile to help me get what I needed. Thanks",US,1,2020-11-27T14:34:51Z,Michigan Truck Spring
Joseph,1.0,"Good experience

Good experience. Good price quick shipping. Shipping cost was a little high.",US,1,2020-11-27T04:42:54Z,Michigan Truck Spring
John,1.0,"They had good knowledgeable people…

They had good knowledgeable people answering the phone and verified a part was in stock before shipping. Great overall experience.",US,2,2020-11-26T21:50:47Z,Michigan Truck Spring
Jimmy Fowler,1.0,"Good parts oem quality fast delivery…

Good parts oem quality fast delivery packaged good.. very happy other companies claim to have these but they aren't to oem speq and need modification. But Michigan truck spring have what you need .. no hassle fitment.",US,1,2020-11-26T21:06:34Z,Michigan Truck Spring
Denny Cornelius,1.0,All parts fit good thanks,US,3,2020-11-26T16:39:56Z,Michigan Truck Spring
Bob,1.0,"Great company fast del helpful on the…

Great company fast del helpful on the phone",US,3,2020-11-26T15:07:25Z,Michigan Truck Spring
G. Cox,1.0,"The follow-up on a backordered product…

The follow-up on a backordered product and email updates was exceptional!",US,1,2020-11-25T19:22:35Z,Michigan Truck Spring
jeffrey comeau,1.0,"Ordered four square u-bolts

Ordered four square u-bolts. Best price fast delivery",US,1,2020-11-25T18:49:04Z,Michigan Truck Spring
Steve D.,1.0,"Good Prices, Excellent Communication, Fast, Free Shipping

This company updates you every step of the way. If you've purchased something from a company where you had to go to their website to see where your product was, this wasn't the company. Ordered it at 11 pm on a Tuesday, got a shipping notification with a tracking number Wednesday and it arrived Friday. Nice price, free shipping, kept me updated, couldn't have been a better experience!",US,2,2020-11-25T18:48:21Z,Michigan Truck Spring
Stanley,1.0,"Trusted Company

As always product was on time for delivery and the price is good",US,3,2020-11-25T17:41:29Z,Michigan Truck Spring
AjRockstar,1.0,"Just awesome

Just awesome. They got shocks delivered for me within 2 weeks right from the manufacturer.. All other websites showed not in stock.",US,2,2020-11-25T16:17:40Z,Michigan Truck Spring
David Ruble,1.0,"Quick shipment of the correct part

Quick shipment of the correct part. I needed air springs, which seem to be a bit rare as my local parts store couldn't get them. I initially ordered them from another web-based company which made promises and took my money, but did not deliver. Michigan Truck Spring will get all of my future business because they are straight shooters and responsive.",US,1,2020-11-25T11:45:58Z,Michigan Truck Spring
Gordon Carroll,1.0,"not the first time that i have ordered…

not the first time that i have ordered parts, from here, and it want be the last.
Shipping was very fast, and the parts are of high quality, very professional",US,1,2020-11-25T02:44:44Z,Michigan Truck Spring
Oscar Zapata,1.0,Goog product thanks,US,1,2020-11-24T23:06:50Z,Michigan Truck Spring
Jim,0.8,"Great product

Great product, a little pricey but, when you want to do it right the first time, it's worth every penny. Easy to install, perfect fitment. Waiting for a good snow fall to test the new SES suspension upgrade.",US,2,2020-11-24T22:47:15Z,Michigan Truck Spring
joe,1.0,"Michigan Truck Spring is a great…

Michigan Truck Spring is a great company to deal with very knowledgeable staff super prices and great products",US,2,2020-11-24T17:33:52Z,Michigan Truck Spring
davis h beck,1.0,"Good outfit to deal with

Good outfit to deal with. On top of their game.",US,1,2020-11-24T14:38:01Z,Michigan Truck Spring
T G,1.0,Looks good sent fast,US,3,2020-11-24T01:59:59Z,Michigan Truck Spring
Robert Ramsey,1.0,"Good fit

Good fit. Smooth ride",US,1,2020-11-23T21:17:32Z,Michigan Truck Spring
Robert D. Brown,1.0,"Service was excellent

Service was excellent. Ordered item was received on time. Very happy with my experience with Michigan Truck.",US,1,2020-11-22T23:23:59Z,Michigan Truck Spring
Steve Hernandez,0.2,"Ok I tried to send the spring back to…

Ok I tried to send the spring back to you guys and UPS says they want $107 to send it back why do I have to pay $107 just to send it back I bought it for $107 so if that's what they want for me to send it back I might as well just keep it and scrap it since I already paid for it there's no sense for me to pay $107 just to return it. And I also can't believe that you don't have the spring for my truck it's a common truck it should be accessible",US,1,2020-11-22T13:31:11Z,Michigan Truck Spring
aaron boucher,1.0,"Excellent prompt service and delivery

Excellent prompt service and delivery. Product excellent and great value for money. Pleasure.",GB,1,2020-11-22T11:28:45Z,Michigan Truck Spring
Todd,1.0,"Great Experience

Fast Service, Fast Shipping.
Great product. Will use again.",US,1,2020-11-22T04:15:03Z,Michigan Truck Spring
Gady Tene,1.0,"Great product

Great product! installation option & instruction can help, fast shipping, long hours customer service ,
in the process of installation, time will tell,",US,1,2020-11-22T01:06:20Z,Michigan Truck Spring
JOE PAZOURECK,1.0,Product in stock and delivered timely,US,1,2020-11-22T00:16:16Z,Michigan Truck Spring
Robert Carew,1.0,great service,US,1,2020-11-21T23:05:53Z,Michigan Truck Spring
Shawn Allen,1.0,"Awesome all around service

Awesome all around service. Very helpful when communicating through email and getting questions answered to assure me that I am ordering the best product for my vehicle. I have a 1998 GMC Jimmy that is lifted and a rear tire mount by Wilco on the rear. So we went with the upgraded rear leaf springs and the truck rides and handles great. Will definitely be dealing with this company in the future",US,2,2020-11-21T20:14:11Z,Michigan Truck Spring
Wild Man Crow,1.0,"This is the exact part I needed to get…

This is the exact part I needed to get my wiring fixed it was a relief to know I would not have to Splice all the wiring, just plug in and go.....",US,1,2020-11-21T17:24:52Z,Michigan Truck Spring
Nerman DEJESUS,1.0,"Simple fast online shopping experience.

I always like to support smaller businesses, so when I saw they had the same prices as Amazon, I pulled the trigger. Purchasing from Michigan Truck springs was a simple and fast followed by purchase and shipping information. I got my stuff within a week to California which was great!",US,1,2020-11-21T05:08:09Z,Michigan Truck Spring
Jonathan Halliday,1.0,"2003 Silverado 1500 bushings

Was able to locate the bushings for the rear leaf springs on my 2003 Silverado very easily on your website. These bushings are very difficult to locate locally as no dealer or box store stocks them. The purchasing and shipping process was a breeze and the bushings arrived as promised. They were an exact fit for my truck and made a difficult job that much easier. An absolute pleasure doing business with you.",US,1,2020-11-21T02:40:12Z,Michigan Truck Spring
ramirez gil angelo,1.0,"I am from France

I am from France, and everything is fine I am very counting on having the price of my kit enhances here, I recommend! Thank you",FR,1,2020-11-20T23:16:15Z,Michigan Truck Spring
D.Jones,1.0,"Fast service and great availability.

Had all that I needed and received everything in 3 days.",US,3,2020-11-20T22:35:59Z,Michigan Truck Spring
Gary Lindblom,1.0,"The bolts work perfectly and the…

The bolts work perfectly and the transaction was very smooth.",US,4,2020-11-20T21:48:09Z,Michigan Truck Spring
Mendra Guerrero,1.0,"They have what I needed,good job.",US,1,2020-11-20T20:57:09Z,Michigan Truck Spring
Dustin Leighty,1.0,They were awesome to work with,US,1,2020-11-20T17:37:07Z,Michigan Truck Spring
Robert Young,1.0,Great service and and quality.,US,1,2020-11-20T03:45:10Z,Michigan Truck Spring
ALLAN SINGLETON,1.0,"Great service ,great people",US,1,2020-11-20T02:04:28Z,Michigan Truck Spring
Allen Barkman,1.0,"Third set of airbags for my trucks

Third set of airbags for my trucks. Great people to talk with, great product also great prices. Looked around a few times only took me minutes on phone with competitors and I headed right back to Michigan truck spring.",US,1,2020-11-19T22:19:37Z,Michigan Truck Spring
Ronald Juris,1.0,"Exactly what we were looking for and…

Exactly what we were looking for and decent pricing. Quick turnaround and shipping.",US,1,2020-11-19T22:05:07Z,Michigan Truck Spring
nathan workman,1.0,"Fast and easy to order

Fast and easy to order. Came just as fast. Will use again",US,1,2020-11-19T20:38:47Z,Michigan Truck Spring
Sean Sambells,1.0,Thanks for the fast shipping,US,1,2020-11-19T18:20:17Z,Michigan Truck Spring
jack mitchell,1.0,"Quality

Great delivery time! Easy install do to great OEM measurements and great quality. Truck finally sits at factory height again. We’ll see how long they hold up with that big 12v cummins",US,1,2020-11-19T17:08:58Z,Michigan Truck Spring
Frank Danta,1.0,"I would like to thank Mike Bozil

I would like to thank Mike Bozil. I was having an issue with another company when I found you guys online.I needed my purchase shipped asap and Mike made sure it went out that day my purchase was at 345pm. I really appreciated his prompt service",US,1,2020-11-18T23:54:05Z,Michigan Truck Spring
Jerry Taylor,1.0,"Ordered safety chain kit for Reese…

Ordered safety chain kit for Reese Goose Box and received it next day as i paid for it too, simple order process.",US,1,2020-11-18T15:16:13Z,Michigan Truck Spring
Orlando Smith,0.2,"Excellent

It was Excellent",US,1,2020-11-18T08:55:12Z,Michigan Truck Spring
stacey sizemore,1.0,"The product worked great and all…

The product worked great and all personnel I spoke with was very helpful.",US,1,2020-11-17T22:11:11Z,Michigan Truck Spring
Marty,1.0,"Refreshing to have a business do…

Refreshing to have a business do exactly what they promised. Ordered on a Friday afternoon and had it in Florida the following Thursday. Great experience.",US,1,2020-11-17T21:17:11Z,Michigan Truck Spring
Aaron Davis,1.0,Easy ordering and quick shipping!,US,1,2020-11-17T19:33:05Z,Michigan Truck Spring
Chip McLandon,1.0,"What a great experience overall

What a great experience overall. Had an issue with wrong crossbars for Hellwig overload springs not sellers fault. When contacted about this Brad made it a priority to resolve with manufacturer Hellwig. Excellent communication and resolution.
Will definitely do business with again.",US,1,2020-11-17T19:09:54Z,Michigan Truck Spring
